year,month,day,suspicious,positive,negative
2020,3,22,14,1,1
2020,3,23,18,1,1
2020,3,24,26,1,1
2020,3,25,41,2,2
2020,3,26,53,2,2
2020,3,27,80,2,2
2020,3,28,84,2,2
2020,3,29,86,2,2
2020,3,30,87,4,4
2020,3,31,107,6,4
2020,4,1,111,6,5
2020,4,2,123,6,5
2020,4,3,133,8,5
2020,4,4,137,9,5
2020,4,5,140,11,6
2020,4,6,154,11,8
2020,4,7,166,11,11
2020,4,8,165,11,19
2020,4,9,164,11,28
2020,4,10,165,11,30
2020,4,11,172,11,30
2020,4,12,175,11,30
2020,4,13,167,14,50
2020,4,14,178,14,50
2020,4,15,187,14,50
2020,4,16,188,14,53
2020,4,17,183,16,62
2020,4,18,186,16,62
2020,4,19,184,16,65
2020,4,20,180,16,72
